iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
FIN,Europe,Finland,2022-06-20,1125342,0,1538.429,4771.0,0.0,8.143,203277.389,0.0,277.896,861.815,0.0,1.471,1.16,13.0,2.348,356.0,64.306,,,11038890.0,4591.0,1994.022,0.829,4001.0,0.723,0.331,3.0,tests performed,,,,,,5560.0,,,,,1004.0,123.0,0.002,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-06-21,1125342,0,1538.429,4771.0,0.0,8.143,203277.389,0.0,277.896,861.815,0.0,1.471,1.17,13.0,2.348,391.0,70.629,,,,,,,,,,,,,,,,,5467.0,,,,,988.0,122.0,0.002,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-06-22,1125342,0,1538.429,4771.0,0.0,8.143,203277.389,0.0,277.896,861.815,0.0,1.471,1.18,11.0,1.987,396.0,71.532,,,,,,,,,,,,,,,,,5374.0,,,,,971.0,121.0,0.002,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-06-23,1133597,8255,1179.286,4832.0,61.0,8.714,204768.54,1491.151,213.022,872.834,11.019,1.574,1.19,11.0,1.987,396.0,71.532,,,,,,,,,,,,12159454.0,4516731.0,4333820.0,3308903.0,,5374.0,219.64,81.59,78.28,59.77,971.0,121.0,0.002,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-06-24,1133597,0,1179.286,4832.0,0.0,8.714,204768.54,0.0,213.022,872.834,0.0,1.574,1.15,11.0,1.987,396.0,71.532,,,,,,,,,,,,,,,,,4819.0,,,,,870.0,114.0,0.002,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-06-25,1133597,0,1179.286,4832.0,0.0,8.714,204768.54,0.0,213.022,872.834,0.0,1.574,1.1,11.0,1.987,396.0,71.532,,,,,,,,,,,,,,,,,4264.0,,,,,770.0,108.0,0.002,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-06-26,1133597,0,1179.286,4832.0,0.0,8.714,204768.54,0.0,213.022,872.834,0.0,1.574,1.05,11.0,1.987,396.0,71.532,,,,,,,,,,,,,,,,,3709.0,,,,,670.0,101.0,0.002,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5894.4,4.26,6.05,1064.741423
FIN,Europe,Finland,2022-06-27,1133597,0,1179.286,4832.0,0.0,8.714,204768.54,0.0,213.022,872.834,0.0,1.574,1.01,11.0,1.987,408.0,73.7,,,,,,,,,,,,,,,,,3154.0,,,,,570.0,95.0,0.002,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-06-28,1133597,0,1179.286,4832.0,0.0,8.714,204768.54,0.0,213.022,872.834,0.0,1.574,0.98,15.0,2.71,464.0,83.815,,,,,,,,,,,,,,,,,2599.0,,,,,469.0,88.0,0.002,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-06-29,1133597,0,1179.286,4832.0,0.0,8.714,204768.54,0.0,213.022,872.834,0.0,1.574,0.94,15.0,2.71,464.0,83.815,,,,,,,,,,,,12168388.0,4517181.0,4334110.0,3317097.0,,2044.0,219.81,81.6,78.29,59.92,369.0,82.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-06-30,1145610,12013,1716.143,4875.0,43.0,6.143,206938.522,2169.981,309.997,880.601,7.767,1.11,0.91,15.0,2.71,464.0,83.815,,,,,,,,,,,,,,,,,1636.0,,,,,296.0,75.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-01,1145610,0,1716.143,4875.0,0.0,6.143,206938.522,0.0,309.997,880.601,0.0,1.11,0.88,15.0,2.71,464.0,83.815,,,,,,,,,,,,,,,,,1783.0,,,,,322.0,74.0,0.001,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-02,1145610,0,1716.143,4875.0,0.0,6.143,206938.522,0.0,309.997,880.601,0.0,1.11,0.84,15.0,2.71,464.0,83.815,,,,,,,,,,,,,,,,,1930.0,,,,,349.0,74.0,0.001,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-03,1145610,0,1716.143,4875.0,0.0,6.143,206938.522,0.0,309.997,880.601,0.0,1.11,0.81,15.0,2.71,464.0,83.815,,,,,,,,,,,,,,,,,2078.0,,,,,375.0,73.0,0.001,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,6047.4,4.34,15.52,1092.378746
FIN,Europe,Finland,2022-07-04,1145610,0,1716.143,4875.0,0.0,6.143,206938.522,0.0,309.997,880.601,0.0,1.11,0.77,15.0,2.71,467.0,84.357,,,,,,,,,,,,,,,,,2225.0,,,,,402.0,73.0,0.001,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-05,1145610,0,1716.143,4875.0,0.0,6.143,206938.522,0.0,309.997,880.601,0.0,1.11,0.74,8.0,1.445,483.0,87.247,,,,,,,,,,,,,,,,,2372.0,,,,,428.0,72.0,0.001,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-06,1145610,0,1716.143,4875.0,0.0,6.143,206938.522,0.0,309.997,880.601,0.0,1.11,0.71,8.0,1.445,483.0,87.247,,,,,,,,,,,,12186022.0,4517683.0,4335159.0,3333180.0,,2519.0,220.12,81.61,78.31,60.21,455.0,72.0,0.001,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-07,1158485,12875,1839.286,4941.0,66.0,9.429,209264.211,2325.69,332.241,892.523,11.922,1.703,0.67,8.0,1.445,483.0,87.247,,,,,,,,,,,,,,,,,2525.0,,,,,456.0,73.0,0.001,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-08,1158485,0,1839.286,4941.0,0.0,9.429,209264.211,0.0,332.241,892.523,0.0,1.703,0.64,8.0,1.445,483.0,87.247,,,,,,,,,,,,,,,,,2530.0,,,,,457.0,75.0,0.001,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-09,1158485,0,1839.286,4941.0,0.0,9.429,209264.211,0.0,332.241,892.523,0.0,1.703,0.61,8.0,1.445,483.0,87.247,,,,,,,,,,,,,,,,,2536.0,,,,,458.0,77.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-10,1158485,0,1839.286,4941.0,0.0,9.429,209264.211,0.0,332.241,892.523,0.0,1.703,0.58,8.0,1.445,483.0,87.247,,,,,,,,,,,,,,,,,2542.0,,,,,459.0,78.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,6153.2,4.39,10.78,1111.490046
FIN,Europe,Finland,2022-07-11,1158485,0,1839.286,4941.0,0.0,9.429,209264.211,0.0,332.241,892.523,0.0,1.703,0.54,8.0,1.445,485.0,87.609,,,,,,,,,,,,,,,,,2547.0,,,,,460.0,80.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-12,1158485,0,1839.286,4941.0,0.0,9.429,209264.211,0.0,332.241,892.523,0.0,1.703,0.5,12.0,2.168,654.0,118.136,,,,,,,,,,,,,,,,,2553.0,,,,,461.0,81.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-13,1158485,0,1839.286,4941.0,0.0,9.429,209264.211,0.0,332.241,892.523,0.0,1.703,0.46,12.0,2.168,654.0,118.136,,,,,,,,,,,,12203932.0,4518264.0,4336068.0,3349600.0,,2559.0,220.45,81.62,78.33,60.51,462.0,83.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-14,1171034,12549,1792.714,5012.0,71.0,10.143,211531.014,2266.802,323.829,905.348,12.825,1.832,0.43,12.0,2.168,654.0,118.136,,,,,,,,,,,,,,,,,2954.0,,,,,534.0,81.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-15,1171034,0,1792.714,5012.0,0.0,10.143,211531.014,0.0,323.829,905.348,0.0,1.832,0.39,12.0,2.168,654.0,118.136,,,,,,,,,,,,,,,,,3348.0,,,,,605.0,79.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-16,1171034,0,1792.714,5012.0,0.0,10.143,211531.014,0.0,323.829,905.348,0.0,1.832,0.36,12.0,2.168,654.0,118.136,,,,,,,,,,,,,,,,,3743.0,,,,,676.0,76.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-17,1171034,0,1792.714,5012.0,0.0,10.143,211531.014,0.0,323.829,905.348,0.0,1.832,0.32,12.0,2.168,654.0,118.136,,,,,,,,,,,,,,,,,4138.0,,,,,747.0,74.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,6168.8,4.37,1.59,1114.307969
FIN,Europe,Finland,2022-07-18,1171034,0,1792.714,5012.0,0.0,10.143,211531.014,0.0,323.829,905.348,0.0,1.832,0.28,13.0,2.348,681.0,123.013,,,,,,,,,,,,,,,,,4533.0,,,,,819.0,72.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-19,1171034,0,1792.714,5012.0,0.0,10.143,211531.014,0.0,323.829,905.348,0.0,1.832,0.22,16.0,2.89,599.0,108.201,,,,,,,,,,,,,,,,,4928.0,,,,,890.0,70.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-20,1171034,0,1792.714,5012.0,0.0,10.143,211531.014,0.0,323.829,905.348,0.0,1.832,0.16,16.0,2.89,599.0,108.201,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-21,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.11,16.0,2.89,599.0,108.201,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-22,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.12,16.0,2.89,599.0,108.201,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-23,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.15,16.0,2.89,599.0,108.201,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-24,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.16,16.0,2.89,599.0,108.201,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,6273.8,4.41,10.55,1133.274759
FIN,Europe,Finland,2022-07-25,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.17,14.0,2.529,612.0,110.549,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-26,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.15,15.0,2.71,718.0,129.697,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-27,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.13,14.0,2.529,730.0,131.864,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-28,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.13,14.0,2.529,730.0,131.864,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-29,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.19,13.0,2.348,723.0,130.6,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-30,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.26,13.0,2.348,723.0,130.6,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-07-31,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.33,13.0,2.348,723.0,130.6,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,6356.0,4.44,8.15,1148.123046
FIN,Europe,Finland,2022-08-01,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.39,13.0,2.348,723.0,130.6,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-02,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.44,14.0,2.529,706.0,127.529,,,,,,,,,,,,,,,,,5323.0,,,,,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-03,1171034,0,0.0,5012.0,0.0,0.0,211531.014,0.0,0.0,905.348,0.0,0.0,0.49,14.0,2.529,706.0,127.529,,,,,,,,,,,,12315719.0,4519683.0,4338350.0,3457686.0,,5323.0,222.47,81.64,78.37,62.46,962.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-04,1218216,47182,6740.286,5251.0,239.0,34.143,220053.786,8522.772,1217.539,948.52,43.172,6.167,0.54,14.0,2.529,706.0,127.529,,,,,,,,,,,,,,,,,6286.0,,,,,1135.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-05,1218216,0,6740.286,5251.0,0.0,34.143,220053.786,0.0,1217.539,948.52,0.0,6.167,0.59,14.0,2.529,706.0,127.529,,,,,,,,,,,,,,,,,7248.0,,,,,1309.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-06,1218216,0,6740.286,5251.0,0.0,34.143,220053.786,0.0,1217.539,948.52,0.0,6.167,0.64,14.0,2.529,706.0,127.529,,,,,,,,,,,,,,,,,8211.0,,,,,1483.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-07,1218216,0,6740.286,5251.0,0.0,34.143,220053.786,0.0,1217.539,948.52,0.0,6.167,0.69,14.0,2.529,706.0,127.529,,,,,,,,,,,,,,,,,9173.0,,,,,1657.0,68.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,6481.0,4.49,12.83,1170.702559
FIN,Europe,Finland,2022-08-08,1218216,0,6740.286,5251.0,0.0,34.143,220053.786,0.0,1217.539,948.52,0.0,6.167,0.75,14.0,2.529,723.0,130.6,,,,,,,,,,,,,,,,,10136.0,,,,,1831.0,69.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-09,1218216,0,6740.286,5251.0,0.0,34.143,220053.786,0.0,1217.539,948.52,0.0,6.167,0.81,8.0,1.445,706.0,127.529,,,,,,,,,,,,,,,,,11099.0,,,,,2005.0,69.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-10,1218216,0,6740.286,5251.0,0.0,34.143,220053.786,0.0,1217.539,948.52,0.0,6.167,0.88,8.0,1.445,706.0,127.529,,,,,,,,,,,,12400147.0,4520167.0,4339176.0,3540804.0,,12061.0,223.99,81.65,78.38,63.96,2179.0,69.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-11,1238998,20782,2968.857,5350.0,99.0,14.143,223807.766,3753.979,536.283,966.403,17.883,2.555,0.93,8.0,1.445,706.0,127.529,,,,,,,,,,,,,,,,,12184.0,,,,,2201.0,63.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-12,1238998,0,2968.857,5350.0,0.0,14.143,223807.766,0.0,536.283,966.403,0.0,2.555,0.92,8.0,1.445,706.0,127.529,,,,,,,,,,,,,,,,,12306.0,,,,,2223.0,57.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-13,1238998,0,2968.857,5350.0,0.0,14.143,223807.766,0.0,536.283,966.403,0.0,2.555,0.9,8.0,1.445,706.0,127.529,,,,,,,,,,,,,,,,,12429.0,,,,,2245.0,51.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-14,1238998,0,2968.857,5350.0,0.0,14.143,223807.766,0.0,536.283,966.403,0.0,2.555,0.88,8.0,1.445,706.0,127.529,,,,,,,,,,,,,,,,,12551.0,,,,,2267.0,45.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,6686.8,4.61,21.43,1207.877468
FIN,Europe,Finland,2022-08-15,1238998,0,2968.857,5350.0,0.0,14.143,223807.766,0.0,536.283,966.403,0.0,2.555,0.87,8.0,1.445,705.0,127.348,,,,,,,,,,,,,,,,,12674.0,,,,,2289.0,39.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-16,1238998,0,2968.857,5350.0,0.0,14.143,223807.766,0.0,536.283,966.403,0.0,2.555,0.86,14.0,2.529,713.0,128.794,,,,,,,,,,,,,,,,,12796.0,,,,,2311.0,33.0,0.001,26.85,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-17,1238998,0,2968.857,5350.0,0.0,14.143,223807.766,0.0,536.283,966.403,0.0,2.555,0.85,15.0,2.71,716.0,129.335,,,,,,,,,,,,12490579.0,,,3629484.0,,12919.0,225.62,,,65.56,2334.0,27.0,0.0,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-18,1250557,11559,1651.286,5467.0,117.0,16.714,225895.738,2087.973,298.282,987.538,21.134,3.019,0.84,15.0,2.71,716.0,129.335,,,,,,,,,,,,,,,,,13126.0,,,,,2371.0,27.0,0.0,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-19,1250557,0,1651.286,5467.0,0.0,16.714,225895.738,0.0,298.282,987.538,0.0,3.019,0.85,15.0,2.71,716.0,129.335,,,,,,,,,,,,,,,,,13334.0,,,,,2409.0,27.0,0.0,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-20,1250557,0,1651.286,5467.0,0.0,16.714,225895.738,0.0,298.282,987.538,0.0,3.019,0.86,15.0,2.71,716.0,129.335,,,,,,,,,,,,,,,,,13541.0,,,,,2446.0,27.0,0.0,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-21,1250557,0,1651.286,5467.0,0.0,16.714,225895.738,0.0,298.282,987.538,0.0,3.019,0.87,15.0,2.71,716.0,129.335,,,,,,,,,,,,,,,,,13749.0,,,,,2484.0,27.0,0.0,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,6863.0,4.7,17.87,1239.705549
FIN,Europe,Finland,2022-08-22,1250557,0,1651.286,5467.0,0.0,16.714,225895.738,0.0,298.282,987.538,0.0,3.019,0.88,15.0,2.71,709.0,128.071,,,,,,,,,,,,,,,,,13956.0,,,,,2521.0,27.0,0.0,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-23,1250557,0,1651.286,5467.0,0.0,16.714,225895.738,0.0,298.282,987.538,0.0,3.019,0.89,17.0,3.071,592.0,106.937,,,,,,,,,,,,,,,,,14164.0,,,,,2559.0,27.0,0.0,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-24,1250557,0,1651.286,5467.0,0.0,16.714,225895.738,0.0,298.282,987.538,0.0,3.019,0.9,16.0,2.89,588.0,106.214,,,,,,,,,,,,12591177.0,4520541.0,4340217.0,3730419.0,,14371.0,227.44,81.66,78.4,67.38,2596.0,27.0,0.0,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-25,1258798,8241,1177.286,5577.0,110.0,15.714,227384.36,1488.622,212.66,1007.408,19.87,2.839,0.91,16.0,2.89,588.0,106.214,,,,,,,,,,,,,,,,,13705.0,,,,,2476.0,29.0,0.001,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
FIN,Europe,Finland,2022-08-26,1258798,0,1177.286,5577.0,0.0,15.714,227384.36,0.0,212.66,1007.408,0.0,2.839,0.93,16.0,2.89,588.0,106.214,,,,,,,,,,,,,,,,,13040.0,,,,,2355.0,31.0,0.001,24.07,5535992,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,,,,
